ID,Absatz
5.677,"Unter allen behauptet die Dichtkunst (die fast gänzlich dem Genie ihren Ursprung verdankt und am wenigsten durch Vorschrift, oder durch Beispiele geleitet sein will) den obersten Rang. Sie erweitert das Gemüth dadurch, daß sie die Einbildungskraft in Freiheit setzt und innerhalb den Schranken eines gegebenen Begriffs unter der unbegränzten Mannigfaltigkeit möglicher damit zusammenstimmender Formen diejenige darbietet, welche die Darstellung desselben mit einer Gedankenfülle verknüpft, der kein Sprachausdruck völlig adäquat ist, und sich also ästhetisch zu Ideen erhebt. Sie stärkt das Gemüth, indem sie es sein freies, selbstthätiges und von der Naturbestimmung unabhängiges Vermögen fühlen läßt, die Natur als Erscheinung nach Ansichten zu betrachten und zu beurtheilen, die sie nicht von selbst weder für den Sinn noch den Verstand in der Erfahrung darbietet, und sie also zum Behuf und gleichsam zum Schema des Übersinnlichen zu gebrauchen. Sie spielt mit dem Schein, den sie nach Belieben bewirkt, ohne doch dadurch zu betrügen; denn sie erklärt ihre Beschäftigung selbst für bloßes Spiel, welches gleichwohl vom Verstande und zu dessen Geschäfte zweckmäßig gebraucht werden kann. - Die Beredsamkeit, sofern darunter die Kunst zu überreden, d. i. durch den schönen Schein zu hintergehen (als ars oratoria ), und nicht bloße Wohlredenheit (Eloquenz und Stil) verstanden wird, ist eine Dialektik, die von der Dichtkunst nur so viel entlehnt, als nöthig ist, die Gemüther vor der Beurtheilung für den Redner zu dessen Vortheil zu gewinnen und dieser die Freiheit zu benehmen; kann also weder für die Gerichtsschranken, noch für die Kanzeln angerathen werden. Denn wenn es um bürgerliche Gesetze, um das Recht einzelner Personen, oder um dauerhafte Belehrung und Bestimmung der Gemüther zur richtigen Kenntniß und gewissenhaften Beobachtung ihrer Pflicht zu thun ist: so ist es unter der Würde eines so wichtigen Geschäftes, auch nur eine Spur von Üppigkeit des Witzes und der Einbildungskraft, noch mehr aber von der Kunst zu überreden und zu irgend jemandes Vortheil einzunehmen blicken zu lassen. Denn wenn sie gleich bisweilen zu an sich rechtmäßigen und lobenswürdigen Absichten angewandt werden kann, so wird sie doch dadurch verwerflich, daß auf diese Art die Maximen und Gesinnungen subjectiv verderbt werden, wenn gleich die That objectiv gesetzmäßig ist: indem es nicht genug ist, das, was Recht ist, zu thun, sondern es auch aus dem Grunde allein, weil es Recht ist, auszuüben. Auch hat der bloße deutliche Begriff dieser Arten von menschlicher Angelegenheit, mit einer lebhaften Darstellung in Beispielen verbunden und ohne Verstoß wider die Regeln des Wohllauts der Sprache, oder der Wohlanständigkeit des Ausdrucks für Ideen der Vernunft (die zusammen die Wohlredenheit ausmachen), schon an sich hinreichenden Einfluß auf menschliche Gemüther, als daß es nöthig wäre noch die Maschinen der Überredung hiebei anzulegen; welche, da sie eben sowohl auch zur Beschönigung oder Verdeckung des Lasters und Irrthums gebraucht werden können, den geheimen Verdacht wegen einer künstlichen Überlistung nicht ganz vertilgen können. In der Dichtkunst geht alles ehrlich und aufrichtig zu. Sie erklärt sich, ein bloßes unterhaltendes Spiel mit der Einbildungskraft und zwar der Form nach einstimmig mit Verstandesgesetzen treiben zu wollen; und verlangt nicht den Verstand durch sinnliche Darstellung zu überschleichen und zu verstricken. *) Nach der Dichtkunst würde ich, wenn es um Reiz und Bewegung des Gemüths zu thun ist, diejenige, welche ihr unter den redenden am nächsten kommt und sich damit auch sehr natürlich vereinigen läßt, nämlich die Tonkunst, setzen. Denn ob sie zwar durch lauter Empfindungen ohne Begriffe spricht, mithin nicht wie die Poesie etwas zum Nachdenken übrig bleiben läßt, so bewegt sie doch das Gemüth mannigfaltiger und, obgleich bloß vorübergehend, doch inniglicher; ist aber freilich mehr Genu als Cultur (das Gedankenspiel, was nebenbei dadurch erregt wird, ist bloß die Wirkung einer gleichsam mechanischen Association); und hat, durch Vernunft beurtheilt, weniger Werth, als jede andere der schönen Künste. Daher verlangt sie wie jeder Genuß öftern Wechsel und hält die mehrmalige Wiederholung nicht aus, ohne Überdruß zu erzeugen. Der Reiz derselben, der sich so allgemein mittheilen läßt, scheint darauf zu beruhen: daß jeder Ausdruck der Sprache im Zusammenhange einen Ton hat, der dem Sinne desselben angemessen ist; daß dieser Ton mehr oder weniger einen Affect des Sprechenden bezeichnet und gegenseitig auch im Hörenden hervorbringt, der denn in diesem umgekehrt auch die Idee erregt, die in der Sprache mit solchem Tone ausgedrückt wird; und daß, so wie die Modulation gleichsam eine allgemeine jedem Menschen verständliche Sprache der Empfindungen ist, die Tonkunst diese für sich allein in ihrem ganzen Nachdrucke, nämlich als Sprache der Affecten, ausübt und so nach dem Gesetze der Association die damit natürlicher Weise verbundenen ästhetischen Ideen allgemein mittheilt; daß aber, weil jene ästhetischen Ideen keine Begriffe und bestimmte Gedanken sind, die Form der Zusammensetzung dieser Empfindungen (Harmonie und Melodie) nur statt der Form einer Sprache dazu dient, vermittelst einer proportionirten Stimmung derselben (welche, weil sie bei Tönen auf dem Verhältniß der Zahl der Luftbebungen in derselben Zeit, sofern die Töne zugleich oder auch nach einander verbunden werden, beruht, mathematisch unter gewisse Regeln gebracht werden kann) die ästhetische Idee eines zusammenhängenden Ganzen einer unnennbaren Gedankenfülle einem gewissen Thema gemäß, welches den in dem Stücke herrschenden Affect ausmacht, auszudrücken. An dieser mathematischen Form, obgleich nicht durch bestimmte Begriffe vorgestellt, hängt allein das Wohlgefallen, welches die bloße Reflexion über eine solche Menge einander begleitender oder folgender Empfindungen mit diesem Spiele derselben als für jedermann gültige Bedingung seiner Schönheit verknüpft; und sie ist es allein, nach welcher der Geschmack sich ein Recht über das Urtheil von jedermann zum voraus auszusprechen anmaßen darf."
9.269,"Das menschliche Erkennen ist von Seiten des Verstandes discursiv, d. h. es geschieht durch Vorstellungen, die das, was mehreren Dingen gemein ist, zum Erkenntnißgrunde machen, mithin durch Merkmale als solche. Wir erkennen also Dinge nur durch Merkmale und das heißt eben Erkennen, welches von Kennen herkommt."
7.137,"Ich habe aus der Kritik der reinen Vernunft gelernt, daß Philosophie nicht etwa eine Wissenschaft der Vorstellungen, Begriffe und Ideen, oder eine Wissenschaft aller Wissenschaften, oder sonst etwas Ähnliches sei; sondern eine Wissenschaft des Menschen, seines Vorstellens, Denkens und Handelns; - sie soll den Menschen nach allen seinen Bestandtheilen darstellen, wie er ist und sein soll, d. h. sowohl nach seinen Naturbestimmungen, als auch nach seinem Moralitäts- und Freiheitsverhältniß. Hier wies nun die alte Philosophie dem Menschen einen ganz unrichtigen Standpunkt in der Welt an, indem sie ihn in dieser zu einer Maschine machte, die als solche gänzlich von der Welt oder von den Außendingen und Umständen abhängig sein mußte; sie machte also den Menschen zu einem beinahe bloß passiven Theile der Welt. - Jetzt erschien die Kritik der Vernunft und bestimmte dem Menschen in der Welt eine durchaus active Existenz. Der Mensch selbst ist ursprünglich Schöpfer aller seiner Vorstellungen und Begriffe und soll einziger Urheber aller seiner Handlungen sein. Jenes ""ist"" und dieses ""soll"" führt auf zwei ganz verschiedene Bestimmungen am Menschen. Wir bemerken daher auch im Menschen zweierlei ganz verschiedenartige Theile, nämlich auf der einen Seite Sinnlichkeit und Verstand und auf der andern Vernunft und freien Willen, die sich sehr wesentlich von einander unterscheiden. In der Natur ist alles; es ist von keinem Soll in ihr die Rede; Sinnlichkeit und Verstand gehen aber nur immer darauf aus, zu bestimmen, was und wie es ist; sie müssen also für die Natur, für diese Erdenwelt, bestimmt sein und mithin zu ihr gehören. Die Vernunft will beständig ins Übersinnliche, wie es wohl über die sinnliche Natur hinaus beschaffen sein möchte: sie scheint also , obzwar ein theoretisches Vermögen, dennoch gar nicht für diese Sinnlichkeit bestimmt zu sein; der freie Wille aber besteht ja in einer Unabhängigkeit von den Außendingen; diese sollen nicht Triebfedern des Handlens für den Menschen sein; er kann also noch weniger zur Natur gehören. Aber wohin denn? Der Mensch muß für zwei ganz verschiedene Welten bestimmt sein, einmal für das Reich der Sinne und des Verstandes, also für diese Erdenwelt: dann aber auch noch für eine andere Welt, die wir nicht kennen, für ein Reich der Sitten."
9.91,Das Feld der Philosophie in dieser weltbürgerlichen Bedeutung läßt sich auf folgende Fragen bringen:
9.55,Was den Vortrag der Logik betrifft: so kann derselbe entweder scholastisch oder popular sein.
7.404,C. Das sinnliche Dichtungsvermögen der Verwandtschaft.
9.40,Die Logik wird eingetheilt
,Sprachlichkeit
7.305,Rechtfertigung der Sinnlichkeit wider die Dritte Anklage.
3.70,"Auf welche Art und durch welche Mittel sich auch immer eine Erkenntniß auf Gegenstände beziehen mag, so ist doch diejenige, wodurch sie sich auf dieselbe unmittelbar bezieht, und worauf alles Denken als Mittel abzweckt, die Anschauung. Diese findet aber nur statt, sofern uns der Gegenstand gegeben wird; dieses aber ist wiederum uns Menschen wenigstens nur dadurch möglich, daß er das Gemüth auf gewisse Weise afficire. Die Fähigkeit (Receptivität), Vorstellungen durch die Art, wie wir von Gegenständen afficirt werden, zu bekommen, heißt Sinnlichkeit. Vermittelst der Sinnlichkeit also werden uns Gegenstände gegeben, und sie allein liefert uns Anschauungen; durch den Verstand aber werden sie gedacht, und von ihm entspringen Begriffe. Alles Denken aber muß sich, es sei geradezu ( directe ), oder im Umschweife ( indirecte ), vermittelst gewisser Merkmale zuletzt auf Anschauungen, mithin bei uns auf Sinnlichkeit beziehen, weil uns auf andere Weise kein Gegenstand gegeben werden kann. Die Wirkung eines Gegenstandes auf die Vorstellungsfähigkeit, sofern wir von demselben afficirt werden, ist Empfindung. Diejenige Anschauung, welche sich auf den Gegenstand durch Empfindung bezieht, heißt empirisch. Der unbestimmte Gegenstand einer empirischen Anschauung heißt Erscheinung."
4.48,"Auf welche Art und durch welche Mittel sich auch immer eine Erkenntniß auf Gegenstände beziehen mag, so ist doch diejenige, wodurch sie sich auf dieselbe unmittelbar bezieht, und worauf alles Denken als Mittel abzweckt, die Anschauung. Diese findet aber nur statt, so fern uns der Gegenstand gegeben wird; dieses aber ist wiederum nur dadurch möglich, daß er das Gemüth auf gewisse Weise afficire. Die Fähigkeit (Receptivität), Vorstellungen durch die Art, wie wir von Gegenständen afficirt werden, zu bekommen, heißt Sinnlichkeit. Vermittelst der Sinnlichkeit also werden uns Gegenstände gegeben, und sie allein liefert uns Anschauungen; durch den Verstand aber werden sie gedacht, und von ihm entspringen Begriffe. Alles Denken aber muß sich, es sei gerade zu ( directe ) oder im Umschweife ( indirecte ), zuletzt auf Anschauungen, mithin bei uns auf Sinnlichkeit beziehen, weil uns auf andere Weise kein Gegenstand gegeben werden kann."
7.307,"Ein Tadel, den die Logik der Sinnlichkeit entgegen wirft, ist der: daß man dem Erkenntniß, so wie es durch sie befördert wird, Seichtigkeit (Individualität, Einschränkung aufs Einzelne) vorwirft, da hingegen den Verstand, der aufs Allgemeine geht, eben darum aber zu Abstractionen sich bequemen muß, der Vorwurf der Trockenheit trifft. Die ästhetische Behandlung, deren erste Forderung Popularität ist, schlägt aber einen Weg ein, auf dem beiden Fehlern ausgebeugt werden kann."
7.303,Rechtfertigung der Sinnlichkeit gegen die zweite Anklage.
3.979,"Die Vernunft bezieht sich niemals geradezu auf einen Gegenstand, sondern lediglich auf den Verstand und vermittelst desselben auf ihren eigenen empirischen Gebrauch, schafft also keine Begriffe (von Objecten), sondern ordnet sie nur und giebt ihnen diejenige Einheit, welche sie in ihrer größtmöglichen Ausbreitung haben können, d. i. in Beziehung auf die Totalität der Reihen, als auf welche der Verstand gar nicht sieht, sondern nur auf diejenige Verknüpfung, dadurch allerwärts Reihen der Bedingungen nach Begriffen zu Stande kommen. Die Vernunft hat also eigentlich nur den Verstand und dessen zweckmäßige Anstellung zum Gegenstande; und wie dieser das Mannigfaltige im Object durch Begriffe vereinigt, so vereinigt jene ihrerseits das Mannigfaltige der Begriffe durch Ideen, indem sie eine gewisse collective Einheit zum Ziele der Verstandeshandlungen setzt, welche sonst nur mit der distributiven Einheit beschäftigt sind."
7.292,"Vorstellungen, in Ansehung deren sich das Gemüth leidend verhält, durch welche also das Subject afficirt wird (dieses mag sich nun selbst afficiren oder von einem Object afficirt werden), gehören zum sinnlichen; diejenigen aber, welche ein bloßes Thun (das Denken) enthalten, zum intellectuellen Erkenntnißvermögen. Jenes wird auch das untere, dieses aber das obere Erkenntnißvermögen genannt. *) Jenes hat den Charakter der Passivität des inneren Sinnes der Empfindungen, dieses der Spontaneität der Apperception, d. i. des reinen Bewußtseins der Handlung, welche das Denken ausmacht und zur Logik (einem System der Regeln des Verstandes), so wie jener zur Psychologie (einem Inbegriff aller innern Wahrnehmungen unter Naturgesetzen) gehört und innere Erfahrung begründet."
7.300,Rechtfertigung der Sinnlichkeit gegen die erste Anklage.
4.373,"Daß dieses aber auch der Fall mit allen Kategorien und den daraus gesponnenen Grundsätzen sei, erhellt auch daraus, daß wir sogar keine einzige derselben definiren können, ohne uns sofort zu Bedingungen der Sinnlichkeit, mithin der Form der Erscheinungen herabzulassen, als auf welche als ihre einzige Gegenstände sie folglich eingeschränkt sein müssen, weil, wenn man diese Bedingung wegnimmt, alle Bedeutung, d. i. Beziehung aufs Object, wegfällt, und man durch kein Beispiel sich selbst faßlich machen kann, was unter dergleichen Begriffe denn eigentlich für ein Ding gemeint sei. Oben bei Darstellung der Tafel der Kategorien überhoben wir uns der Definition einer jeden derselben dadurch: daß unsere Absicht, die lediglich auf den synthetischen Gebrauch derselben geht, sie nicht nöthig mache, und man sich mit unnöthigen Unternehmungen keiner Verantwortung aussetzen müsse, deren man überhoben sein kann. Das war keine Ausrede, sondern eine nicht unerhebliche Klugheitsregel, sich nicht sofort ans Definiren zu wagen und Vollständigkeit oder Präcision in der Bestimmung des Begriffs zu versuchen oder vorzugeben, wenn man mit irgend einem oder andern Merkmale desselben auslangen kann, ohne eben dazu eine vollständige Herzählung aller derselben, die den ganzen Begriff ausmachen, zu bedürfen. Jetzt aber zeigt sich, daß der Grund dieser Vorsicht noch tiefer liege, nämlich daß wir sie nicht definiren konnten, wenn wir auch wollten *) , sondern, wenn man alle Bedingungen der Sinnlichkeit wegschafft, die sie als Begriffe eines möglichen empirischen Gebrauchs auszeichnen, und sie für Begriffe von Dingen überhaupt (mithin vom transscendentalen Gebrauch) nimmt, bei ihnen gar nichts weiter zu thun sei, als die logische Function in Urtheilen, als die Bedingung der Möglichkeit der Sachen selbst anzusehen, ohne doch im mindesten anzeigen zu können, wo sie denn ihre Anwendung und ihr Object, mithin wie sie im reinen Verstande ohne Sinnlichkeit irgend eine Bedeutung und objective Gültigkeit haben können. Den Begriff der Größe überhaupt kann niemand erklären, als etwa so, daß sie die Bestimmung eines Dinges sei, dadurch, wie vielmal Eines in ihm gesetzt ist, gedacht werden kann. Allein dieses Wievielmal gründet sich auf die successive Wiederholung, mithin auf die Zeit und die Synthesis (des Gleichartigen) in derselben. Realität kann man im Gegensatze mit der Negation nur alsdann erklären, wenn man sich eine Zeit (als den Inbegriff von allem Sein) gedenkt, die entweder womit erfüllt oder leer ist. Lasse ich die Beharrlichkeit (welche ein Dasein zu aller Zeit ist) weg, so bleibt mir zum Begriffe der Substanz nichts übrig, als die logische Vorstellung vom Subject, welche ich dadurch zu realisiren vermeine, daß ich mir Etwas vorstelle, welches blos als Subject (ohne wovon ein Prädicat zu sein) statt finden kann. Aber nicht allein daß ich gar keine Bedingungen weiß, unter welchen denn dieser logische Vorzug irgend einem Dinge eigen sein werde, so ist auch gar nichts weiter daraus zu machen und nicht die mindeste Folgerung zu ziehen, weil dadurch gar kein Object des Gebrauchs dieses Begriffs bestimmt wird, und man also gar nicht weiß, ob dieser überall irgend etwas bedeute. Vom Begriffe der Ursache würde ich (wenn ich die Zeit weglasse, in der etwas auf etwas anderes nach einer Regel folgt) in der reinen Kategorie nichts weiter finden, als daß es so etwas sei, woraus sich auf das Dasein eines andern schließen läßt; und es würde dadurch nicht allein Ursache und Wirkung gar nicht von einander unterschieden werden können, sondern weil dieses Schließenkönnen doch bald Bedingungen erfordert, von denen ich nichts weiß, so würde der Begriff gar keine Bestimmung haben, wie er auf irgend ein Object passe. Der vermeinte Grundsatz: alles Zufällige hat eine Ursache, tritt zwar ziemlich gravitätisch auf, als habe er seine eigene Würde in sich selbst. Allein frage ich: was versteht ihr unter zufällig? und ihr antwortet: dessen Nichtsein möglich ist, so möchte ich gern wissen, woran ihr diese Möglichkeit des Nichtsein erkennen wollt, wenn ihr euch nicht in der Reihe der Erscheinungen eine Succession und in dieser ein Dasein, welches auf das Nichtsein folgt (oder umgekehrt), mithin einen Wechsel vorstellt; denn daß das Nichtsein eines Dinges sich selbst nicht widerspreche, ist eine lahme Berufung auf eine logische Bedingung, die zwar zum Begriffe nothwendig, aber zur realen Möglichkeit bei weitem nicht hinreichend ist; wie ich denn eine jede existirende Substanz in Gedanken aufheben kann, ohne mir selbst zu widersprechen, daraus aber auf die objective Zufälligkeit derselben in ihrem Dasein, d. i. die Möglichkeit ihres Nichtseins an sich selbst, gar nicht schließen kann. Was den Begriff der Gemeinschaft betrifft, so ist leicht zu ermessen, daß, da die reine Kategorien der Substanz sowohl als Causalität keine das Object bestimmende Erklärung zulassen, die wechselseitige Causalität in der Beziehung der Substanzen auf einander ( commercium ) eben so wenig derselben fähig sei. Möglichkeit, Dasein und Nothwendigkeit hat noch niemand anders als durch offenbare Tautologie erklären können, wenn man ihre Definition lediglich aus dem reinen Verstande schöpfen wollte. Denn das Blendwerk, die logische Möglichkeit des Begriffs (da er sich selbst nicht widerspricht) der transscendentalen Möglichkeit der Dinge (da dem Begriff ein Gegenstand correspondirt) zu unterschieben, kann nur Unversuchte hintergehen und zufrieden stellen."
4.527,"So ist demnach das einfache Bewußtsein keine Kenntniß der einfachen Natur unseres Subjects, in so fern als dieses dadurch von der Materie als einem zusammengesetzten Wesen unterschieden werden soll."
,"Unterschiede in der Sprache, Wortbedeutung, Aussage"
8.187,Was heißt: Sich im Denken orientiren?
3.333,"Das Princip derselben ist: In allen Erscheinungen hat das Reale, was ein Gegenstand der Empfindung ist, intensive Größe, d. i. einen Grad."
4.351,"2. Was mit den materialen Bedingungen der Erfahrung (der Empfindung) zusammenhängt, ist wirklich."
3.415,"2. Was mit den materialen Bedingungen der Erfahrung (der Empfindung) zusammenhängt, ist wirklich."
3.335,"Wahrnehmung ist das empirische Bewußtsein, d. i. ein solches, in welchem zugleich Empfindung ist. Erscheinungen, als Gegenstände der Wahrnehmung, sind nicht reine (bloß formale) Anschauungen, wie Raum und Zeit (denn die können an sich gar nicht wahrgenommen werden). Sie enthalten also über die Anschauung noch die Materien zu irgend einem Objecte überhaupt (wodurch etwas Existirendes im Raume oder der Zeit vorgestellt wird), d. i. das Reale der Empfindung als bloß subjective Vorstellung, von der man sich nur bewußt werden kann, daß das Subject afficirt sei, und die man auf ein Object überhaupt bezieht, in sich. Nun ist vom empirischen Bewußtsein zum reinen eine stufenartige Veränderung möglich, da das Reale desselben ganz verschwindet, und ein bloß formales Bewußtsein (a priori) des Mannigfaltigen im Raum und Zeit übrig bleibt: also auch eine Synthesis der Größenerzeugung einer Empfindung von ihrem Anfange, der reinen Anschauung - 0, an bis zu einer beliebigen Größe derselben. Da nun Empfindung an sich gar keine objective Vorstellung ist, und in ihr weder die Anschauung vom Raum, noch von der Zeit angetroffen wird, so wird ihr zwar keine extensive, aber doch eine Größe (und zwar durch die Apprehension derselben, in welcher das empirische Bewußtsein in einer gewissen Zeit von nichts - 0 bis zu ihrem gegebenen Maße erwachsen kann), also eine intensive Größe zukommen, welcher correspondirend allen Objecten der Wahrnehmung, so fern diese Empfindung enthält, intensive Größe, d. i. ein Grad des Einflusses auf den Sinn, beigelegt werden muß."
4.336,"Aller Zuwachs des empirischen Erkenntnisses und jeder Fortschritt der Wahrnehmung ist nichts als eine Erweiterung der Bestimmung des innern Sinnes, d. i. ein Fortgang in der Zeit, die Gegenstände mögen sein, welche sie wollen, Erscheinungen oder reine Anschauungen. Dieser Fortgang in der Zeit bestimmt alles und ist an sich selbst durch nichts weiter bestimmt, d. i. die Theile desselben sind nur in der Zeit und durch die Synthesis derselben, sie aber nicht vor ihr gegeben. Um deswillen ist ein jeder Übergang in der Wahrnehmung zu etwas, was in der Zeit folgt, eine Bestimmung der Zeit durch die Erzeugung dieser Wahrnehmung und, da jene immer und in allen ihren Theilen eine Größe ist, die Erzeugung einer Wahrnehmung als einer Größe durch alle Grade, deren keiner der kleinste ist, von dem Zero an bis zu ihrem bestimmten Grad. Hieraus erhellt nun die Möglichkeit, ein Gesetz der Veränderungen ihrer Form nach a priori zu erkennen. Wir anticipiren nur unsere eigene Apprehension, deren formale Bedingung, da sie uns vor aller gegebenen Erscheinung selbst beiwohnt, allerdings a priori muß erkannt werden können."
3.399,"Aller Zuwachs des empirischen Erkenntnisses und jeder Fortschritt der Wahrnehmung ist nichts als eine Erweiterung der Bestimmung des innern Sinnes, d. i. ein Fortgang in der Zeit, die Gegenstände mögen sein, welche sie wollen, Erscheinungen oder reine Anschauungen, dieser Fortgang in der Zeit bestimmt alles und ist an sich selbst durch nichts weiter bestimmt; d. i. die Theile desselben sind nur in der Zeit und durch die Synthesis derselben, sie aber nicht vor ihr gegeben. Um deswillen ist ein jeder Übergang in der Wahrnehmung zu etwas, was in der Zeit folgt, eine Bestimmung der Zeit durch die Erzeugung dieser Wahrnehmung, und da jene immer und in allen ihren Theilen eine Größe ist, die Erzeugung einer Wahrnehmung als einer Größe durch alle Grade, deren keiner der kleinste ist, von dem Zero an bis zu ihrem bestimmten Grad. Hieraus erhellt nun die Möglichkeit, ein Gesetz der Veränderungen ihrer Form nach a priori zu erkennen. Wir anticipiren nur unsere eigene Apprehension, deren formale Bedingung, da sie uns vor aller gegebenen Erscheinung selbst beiwohnt, allerdings a priori muß erkannt werden können."
4.298,"Alle Erscheinungen enthalten das Beharrliche (Substanz) als den Gegenstand selbst und das Wandelbare als dessen bloße Bestimmung, d. i. eine Art, wie der Gegenstand existirt."
9.1615,§. 7. Abweichung der Menschen von einander in Ansehung ihres Geschmacks.
9.269,"Das menschliche Erkennen ist von Seiten des Verstandes discursiv, d. h. es geschieht durch Vorstellungen, die das, was mehreren Dingen gemein ist, zum Erkenntnißgrunde machen, mithin durch Merkmale als solche. Wir erkennen also Dinge nur durch Merkmale und das heißt eben Erkennen, welches von Kennen herkommt."
,Welchen Einfluß hat die Sprache auf die Gedanken?
8.629,"Was ist Philosophie, als Lehre, die unter allen Wissenschaften das größte Bedürfniß der Menschen ausmacht?"
5.678,"Aber an dem Reize und der Gemüthsbewegung, welche die Musik hervorbringt, hat die Mathematik sicherlich nicht den mindesten Antheil; sondern sie ist nur die unumgängliche Bedingung ( conditio sine qua non ) derjenigen Proportion der Eindrücke in ihrer Verbindung sowohl als ihrem Wechsel, wodurch es möglich wird sie zusammen zu fassen und zu verhindern, daß diese einander nicht zerstören, sondern zu einer continuirlichen Bewegung und Belebung des Gemüths durch damit consonirende Affecten und hiemit zu einem behaglichen Selbstgenusse zusammenstimmen."
9.1219,"Da wir indessen bemerken, daß die Menschen mehr und stärker von Thieren als von Pflanzen ernährt werden, und also vornehmlich die Thiere zu ihrer Nahrung erschaffen zu sein scheinen: so wird es wahrscheinlich, daß die Rauhigkeit der Kälte (insofern diese wie die Wärme ihre Pole hat und sich um selbige herumzubewegen scheint, wodurch nach einer gewissen Zeit das Klima verändert wird, da z. B. die beiden Punkte der größten Kälte nicht auf einer Stelle bleiben) den Menschen nicht verhindert, auch diese und die verschiedenartigsten Gegenden zu bewohnen, indem er allenthalben seine Nahrung findet, wie denn die Rennthiere in den allerkältesten Gegenden, in Novajazembla und Spitzbergen, sein und leben können. Der Mensch ist folglich für die ganze Erde gemacht, und eben daraus, daß sein Leib von der Natur so gebildet ist, daß er durch die Gewohnheit eines jeden Klimas, auch bei der größten Verschiedenheit desselben, gewohnt werden kann, entsteht vielleicht zum Theil der verschiedene Nationalcharakter."
6.223,"Die christliche Religion hat zwar so fern ein ähnliches Schicksal, daß, obwohl die heiligen Begebenheiten derselben selbst unter den Augen eines gelehrten Volks öffentlich vorgefallen sind, dennoch ihre Geschichte sich mehr als ein Menschenalter verspätet hat, ehe sie in das gelehrte Publicum desselben eingetreten ist, mithin die Authenticität derselben der Bestätigung durch Zeitgenossen entbehren muß. Sie hat aber den großen Vorzug vor dem Judenthum, daß sie aus dem Munde des ersten Lehrers als eine nicht statutarische, sondern moralische Religion hervorgegangen, vorgestellt wird und, auf solche Art mit der Vernunft in die engste Verbindung tretend, durch sie von selbst auch ohne historische Gelehrsamkeit auf alle Zeiten und Völker mit der größten Sicherheit verbreitet werden konnte. Aber die ersten Stifter der Gemeinden fanden es doch nöthig, die Geschichte des Judenthums damit zu verflechten, welches nach ihrer damaligen Lage, aber vielleicht auch nur für dieselbe klüglich gehandelt war und so in ihrem heiligen Nachlaß mit an uns gekommen ist. Die Stifter der Kirche aber nahmen diese episodischen Anpreisungsmittel unter die wesentlichen Artikel des Glaubens auf und vermehrten sie entweder mit Tradition, oder Auslegungen, die von Concilien gesetzliche Kraft erhielten, oder durch Gelehrsamkeit beurkundet wurden, von welcher letztern, oder ihrem Antipoden, dem innern Licht, welches sich jeder Laie auch anmaßen kann, noch nicht abzusehen ist, wie viel Veränderungen dadurch dem Glauben noch bevorstehen; welches nicht zu vermeiden ist, so lange wir die Religion nicht in uns, sondern außer uns suchen."
7.279,"So ist das Feld dunkler Vorstellungen das größte im Menschen. Weil es aber diesen nur in seinem passiven Theile als Spiel der Empfindungen wahrnehmen läßt, so gehört die Theorie derselben doch nur zur physiologischen Anthropologie, nicht zur pragmatischen, worauf es hier eigentlich abgesehen ist."
7.338,Vom Gehör.
9.2282,"Der Mensch braucht Wartung und Bildung. Bildung begreift unter sich Zucht und Unterweisung. Diese braucht, soviel man weiß, kein Thier. Denn keins derselben lernt etwas von den Alten, außer die Vögel ihren Gesang. Hierin werden sie von den Alten unterrichtet, und es ist rührend anzusehen, wenn wie in einer Schule die Alte ihren Jungen aus allen Kräften vorsingt, und diese sich bemühen, aus ihren kleinen Kehlen dieselben Töne herauszubringen. Um sich zu überzeugen, daß die Vögel nicht aus Instinct singen, sondern es wirklich lernen, lohnt es der Mühe, die Probe zu machen und etwa die Hälfte von ihren Eiern den Canarienvögeln wegzunehmen und ihnen Sperlingseier unterzulegen, oder auch wohl die ganz jungen Sperlinge mit ihren Jungen zu vertauschen. Bringt man diese nun in eine Stube, wo sie die Sperlinge nicht draußen hören können: so lernen sie den Gesang der Canarienvögel, und man bekommt singende Sperlinge. Es ist auch in der That sehr zu bewundern, daß jede Vogelgattung durch alle Generationen einen gewissen Hauptgesang behält, und die Tradition des Gesanges ist wohl die treueste in der Welt. *)"
9.1706,"Der Mensch sollte unter diesen billig die erste Classe einnehmen, aber seine Vernunft erhebt ihn über die Thiergattungen zu weit."
7.590,Der Geschmack enthält eine Tendenz zur äußeren Beförderung der Moralität.
8.54,Beantwortung der Frage: Was ist Aufklärung?
,ratio cognoscendi
4.198,"Nun nennen wir die Synthesis des Mannigfaltigen in der Einbildungskraft transscendental, wenn ohne Unterschied der Anschauungen sie auf nichts, als blos auf die Verbindung des Mannigfaltigen a priori geht, und die Einheit dieser Synthesis heißt transscendental, wenn sie in Beziehung auf die ursprüngliche Einheit der Apperception als a priori nothwendig vorgestellt wird. Da diese letztere nun der Möglichkeit aller Erkenntnisse zum Grunde liegt, so ist die transscendentale Einheit der Synthesis der Einbildungskraft die reine Form aller möglichen Erkenntniß, durch welche mithin alle Gegenstände möglicher Erfahrung a priori vorgestellt werden müssen."
2.761,SECTIO V. De methodo circa sensitiva et intellectualia in metaphysicis.
1.1005,"CONSECTARIUM. Quantitas realitatis absolutae in mundo naturaliter non mutatur, nec augescendo nec decrescendo."
1.978,PROP. VIII. Nihil contingenter exsistens potest carere ratione exsistentiam antecedenter determinante.
