ID,Absatz
7.124,"In Streitigkeiten, welche blos die reine, aber praktische Vernunft angehen, hat die philosophische Facultät ohne Widerrede das Vorrecht, den Vortrag zu thun und, was das Formale betrifft, den Proceß zu instruiren; was aber das Materiale anlangt, so ist die theologische im Besitz den Lehnstuhl, der den Vorrang bezeichnet, einzunehmen, nicht weil sie etwa in Sachen der Vernunft auf mehr Einsicht Anspruch machen kann als die übrigen, sondern weil es die wichtigste menschliche Angelegenheit betrifft, und führt daher den Titel der obersten Facultät (doch nur als prima inter pares ). - Sie spricht aber nicht nach Gesetzen der reinen und a priori erkennbaren Vernunftreligion (denn da würde sie sich erniedrigen und auf die philosophische Bank herabsetzen), sondern nach statutarischen, in einem Buche, vorzugsweise Bibel genannt, enthaltenen Glaubensvorschriften, d. i. in einem Codex der Offenbarung eines vor viel hundert Jahren geschlossenen alten und neuen Bundes der Menschen mit Gott, dessen Authenticität als eines Geschichtsglaubens (nicht eben des moralischen; denn der würde auch aus der Philosophie gezogen werden können) doch mehr von der Wirkung, welche die Lesung der Bibel auf das Herz der Menschen thun mag, als von mit kritischer Prüfung der darin enthaltenen Lehren und Erzählungen aufgestellten Beweisen erwartet werden darf, dessen Auslegung auch nicht der natürlichen Vernunft der Laien, sondern nur der Scharfsinnigkeit der Schriftgelehrten überlassen wird. *) Der biblische Glaube ist ein messianischer Geschichtsglaube, dem ein Buch des Bundes Gottes mit Abraham zum Grunde liegt, und besteht aus einem mosaisch-messianischen und einem evangelisch-messianischen Kirchenglauben, der den Ursprung und die Schicksale des Volks Gottes so vollständig erzählt, daß er, von dem, was in der Weltgeschichte überhaupt das oberste ist, und wobei kein Mensch zugegen war, nämlich dem Weltanfang (in der Genesis), anhebend, sie bis zum Ende aller Dinge (in der Apokalypsis) verfolgt, - welches freilich von keinem Andern, als einem göttlich-inspirirten Verfasser erwartet werden darf; - wobei sich doch eine bedenkliche Zahlen-Kabbala in Ansehung der wichtigsten Epochen der heiligen Chronologie darbietet, welche den Glauben an die Authenticität dieser biblischen Geschichtserzählung etwas schwächen dürfte. *) Ein Gesetzbuch des nicht aus der menschlichen Vernunft gezogenen, aber doch mit ihr, als moralisch-praktischer Vernunft, dem Endzwecke nach vollkommen einstimmigen statutarischen (mithin aus einer Offenbarung hervorgehenden) göttlichen Willens, die Bibel, würde nun das kräftigste Organ der Leitung des Menschen und des Bürgers zum zeitlichen und ewigen Wohl sein, wenn sie nur als Gottes Wort beglaubigt und ihre Authenticität documentirt werden könnte. - Diesem Umstande aber stehen viele Schwierigkeiten entgegen."
7.36,"Es war kein übeler Einfall desjenigen, der zuerst den Gedanken faßte und ihn zur öffentlichen Ausführung vorschlug, den Gelehrsamkeit (eigentlich die derselben gewidmeten Köpfe) gleichsam fabrikenmäßig, durch Vertheilung der Arbeiten, zu behandeln, wo, so viel es Fächer der Wissenschaften giebt, so viel öffentliche Lehrer, Professoren, als Depositeure derselben angestellt würden, die zusammen eine Art von gelehrtem gemeinen Wesen , Universität (auch hohe Schule) genannt, ausmachten, die ihre Autonomie hätte (denn über Gelehrte als solche können nur Gelehrte urtheilen); die daher vermittelst ihrer Facultäten *) (kleiner, nach Verschiedenheit der Hauptfächer der Gelehrsamkeit, in welche sich die Universitätsgelehrte theilen, verschiedener Gesellschaften) theils die aus niedern Schulen zu ihr aufstrebende Lehrlinge aufzunehmen, theils auch freie (keine Glieder derselben ausmachende) Lehrer, Doctoren genannt, nach vorhergehender Prüfung aus eigner Macht mit einem von jedermann anerkannten Rang zu versehen (ihnen einen Grad zu ertheilen), d. i. sie zu creiren, berechtigt wäre."
2.584,"Diejenige Wissenschaften, welche ich in dem jetzt angefangenen halben Jahre durch Privatvorlesungen vorzutragen und völlig abzuhandeln gedenke, sind folgende:"
7.72,"Wenn die Quelle gewisser sanctionirter Lehren historisch ist, so mögen diese auch noch so sehr als heilig dem unbedenklichen Gehorsam des Glaubens anempfohlen werden: die philosophische Facultät ist berechtigt, ja verbunden, diesem Ursprunge mit kritischer Bedenklichkeit nachzuspüren. Ist sie rational, ob sie gleich im Tone einer historischen Erkenntniß (als Offenbarung) aufgestellt worden, so kann ihr (der untern Facultät) nicht gewehrt werden, die Vernunftgründe der Gesetzgebung aus dem historischen Vortrage herauszusuchen und überdem, ob sie technisch- oder moralisch praktisch sind, zu würdigen. Wäre endlich der Quell der sich als Gesetz ankündigenden Lehre gar nur ästhetisch, d.i. auf ein mit einer Lehre verbundenes Gefühl gegründet (welches, da es kein objectives Princip abgiebt, nur als subjectiv gültig, ein allgemeines Gesetz daraus zu machen untauglich, etwa frommes Gefühl eines übernatürlichen Einflusses sein würde), so muß es der philosophischen Facultät frei stehen, den Ursprung und Gehalt eines solchen angeblichen Belehrungsgrundes mit kalter Vernunft öffentlich zu prüfen und zu würdigen, ungeschreckt durch die Heiligkeit des Gegenstandes, den man zu fühlen vorgiebt, und entschlossen dieses vermeinte Gefühl auf Begriffe zu bringen. -Folgendes enthält die formale Grundsätze der Führung eines solchen Streits und die sich daraus ergebende Folgen."
6.174,"Wir können also die allgemeine Kirchengeschichte, sofern sie ein System ausmachen soll, nicht anders als vom Ursprunge des Christenthums anfangen, das, als eine völlige Verlassung des Judenthums, worin es entsprang, auf einem ganz neuen Princip gegründet, eine gänzliche Revolution in Glaubenslehren bewirkte. Die Mühe, welche sich die Lehrer des erstern geben, oder gleich zu Anfange gegeben haben mögen, aus beiden einen zusammenhängenden Leitfaden zu knüpfen, indem sie den neuen Glauben nur für eine Fortsetzung des alten, der alle Ereignisse desselben in Vorbildern enthalten habe, gehalten wissen wollen, zeigt gar zu deutlich, daß es ihnen hiebei nur um die schicklichsten Mittel zu thun sei oder war, eine reine moralische Religion statt eines alten Cultus, woran das Volk gar zu stark gewöhnt war, zu introduciren, ohne doch wider seine Vorurtheile gerade zu verstoßen. Schon die nachfolgende Abschaffung des körperlichen Abzeichens, welches jenes Volk von andern gänzlich abzusondern diente, läßt urtheilen, daß der neue, nicht an die Statuten des alten, ja an keine Statuten überhaupt gebundene Glaube eine für die Welt, nicht für ein einziges Volk gültige Religion habe enthalten sollen."
,Welche Aufgaben hat der Bundeskanzler aktuell außer Deutschland zu repräsentieren?
7.181,10. in welcher Ordnung allein kann der Fortschritt zum Besseren erwartet werden?
8.510,Erster Definitivartikel zum ewigen Frieden. Die bürgerliche Verfassung in jedem Staate soll republikanisch sein.
7.807,"Auf diese Weise werden die zwei civilisirtesten Völker auf Erden **) , die gegen einander im Contrast des Charakters und vielleicht hauptsächlich darum mit einander in beständiger Fehde sind, England und Frankreich, auch ihrem angebornen Charakter nach, von dem der erworbene und künstliche nur die Folge ist, vielleicht die einzigen Völker sein, von denen man einen bestimmten und, so lange sie nicht durch Kriegsgewalt vermischt werden, unveränderlichen Charakter annehmen kann. Daß die französische Sprache die allgemeine Conversations-Sprache vornehmlich der weiblichen feinen Welt, die englische aber die ausgebreiteteste Handels-Sprache *) der commercirenden geworden ist, liegt wohl in dem Unterschiede ihrer continental- und insularischen Lage. Was aber ihr Naturell, was sie jetzt wirklich haben, und dessen Ausbildung durch Sprache betrifft, so müßte dieses von dem angebornen Charakter des Urvolks ihrer Abstammung hergeleitet werden; dazu uns aber die Documente mangeln. - In einer Anthropologie in pragmatischer Hinsicht aber liegt uns nur daran: den Charakter beider, wie sie jetzt sind, in einigen Beispielen, und so weit es möglich ist, systematisch aufzustellen; welche urtheilen lassen, wessen sich das eine zu dem anderen zu versehen habe, und wie eines das andere zu seinem Vortheil benutzen könne."
8.177,"Man muß gestehen: daß die größten Übel, welche gesittete Völker drücken, uns vom Kriege und zwar nicht so sehr von dem, der wirklich oder gewesen ist, als von der nie nachlassenden und sogar unaufhörlich vermehrten Zurüstung zum künftigen zugezogen werden. Hiezu werden alle Kräfte des Staats, alle Früchte seiner Cultur, die zu einer noch größeren Cultur gebraucht werden könnten, verwandt; der Freiheit wird an so viel Orten mächtiger Abbruch gethan und die mütterliche Vorsorge des Staats für einzelne Glieder in eine unerbittliche Härte der Forderungen verwandelt, indeß diese doch auch durch die Besorgniß äußerer Gefahr gerechtfertigt wird. Allein würde wohl diese Cultur, würde die enge Verbindung der Stände des gemeinen Wesens zur wechselseitigen Beförderung ihres Wohlstandes, würde die Bevölkerung, ja sogar der Grad der Freiheit, der, obgleich unter sehr einschränkenden Gesetzen, noch übrig ist, wohl angetroffen werden, wenn jener immer gefürchtete Krieg selbst den Oberhäuptern der Staaten diese Achtung für die Menschheit nicht abnöthigte? Man sehe nur Sina an, welches seiner Lage nach wohl etwa einmal einen unvorhergesehenen Überfall, aber keinen mächtigen Feind zu fürchten hat, und in welchem daher alle Spur von Freiheit vertilgt ist. Auf der Stufe der Cultur also, worauf das menschliche Geschlecht noch steht, ist der Krieg ein unentbehrliches Mittel, diese noch weiter zu bringen; und nur nach einer (Gott weiß wann) vollendeten Cultur würde ein immerwährender Friede für uns heilsam und auch durch jene allein möglich sein. Also sind wir, was diesen Punkt betrifft, an den Übeln doch wohl selbst Schuld, über die wir so bittere Klagen erheben; und die heilige Urkunde hat ganz recht, die Zusammenschmelzung der Völker in eine Gesellschaft und ihre völlige Befreiung von äußerer Gefahr, da ihre Cultur kaum angefangen hatte, als eine Hemmung aller ferneren Cultur und eine Versenkung in unheilbares Verderbniß vorzustellen."
7.137,"Ich habe aus der Kritik der reinen Vernunft gelernt, daß Philosophie nicht etwa eine Wissenschaft der Vorstellungen, Begriffe und Ideen, oder eine Wissenschaft aller Wissenschaften, oder sonst etwas Ähnliches sei; sondern eine Wissenschaft des Menschen, seines Vorstellens, Denkens und Handelns; - sie soll den Menschen nach allen seinen Bestandtheilen darstellen, wie er ist und sein soll, d. h. sowohl nach seinen Naturbestimmungen, als auch nach seinem Moralitäts- und Freiheitsverhältniß. Hier wies nun die alte Philosophie dem Menschen einen ganz unrichtigen Standpunkt in der Welt an, indem sie ihn in dieser zu einer Maschine machte, die als solche gänzlich von der Welt oder von den Außendingen und Umständen abhängig sein mußte; sie machte also den Menschen zu einem beinahe bloß passiven Theile der Welt. - Jetzt erschien die Kritik der Vernunft und bestimmte dem Menschen in der Welt eine durchaus active Existenz. Der Mensch selbst ist ursprünglich Schöpfer aller seiner Vorstellungen und Begriffe und soll einziger Urheber aller seiner Handlungen sein. Jenes ""ist"" und dieses ""soll"" führt auf zwei ganz verschiedene Bestimmungen am Menschen. Wir bemerken daher auch im Menschen zweierlei ganz verschiedenartige Theile, nämlich auf der einen Seite Sinnlichkeit und Verstand und auf der andern Vernunft und freien Willen, die sich sehr wesentlich von einander unterscheiden. In der Natur ist alles; es ist von keinem Soll in ihr die Rede; Sinnlichkeit und Verstand gehen aber nur immer darauf aus, zu bestimmen, was und wie es ist; sie müssen also für die Natur, für diese Erdenwelt, bestimmt sein und mithin zu ihr gehören. Die Vernunft will beständig ins Übersinnliche, wie es wohl über die sinnliche Natur hinaus beschaffen sein möchte: sie scheint also , obzwar ein theoretisches Vermögen, dennoch gar nicht für diese Sinnlichkeit bestimmt zu sein; der freie Wille aber besteht ja in einer Unabhängigkeit von den Außendingen; diese sollen nicht Triebfedern des Handlens für den Menschen sein; er kann also noch weniger zur Natur gehören. Aber wohin denn? Der Mensch muß für zwei ganz verschiedene Welten bestimmt sein, einmal für das Reich der Sinne und des Verstandes, also für diese Erdenwelt: dann aber auch noch für eine andere Welt, die wir nicht kennen, für ein Reich der Sitten."
6.170,"Von der Religion auf Erden (in der engsten Bedeutung des Worts) kann man keine Universalhistorie des menschlichen Geschlechts verlangen; denn die ist, als auf dem reinen moralischen Glauben gegründet, kein öffentlicher Zustand, sondern jeder kann sich der Fortschritte, die er in demselben gemacht hat, nur für sich selbst bewußt sein. Der Kirchenglaube ist es daher allein, von dem man eine allgemeine historische Darstellung erwarten kann, indem man ihn nach seiner verschiedenen und veränderlichen Form mit dem alleinigen, unveränderlichen, reinen Religionsglauben vergleicht. Von da an, wo der erstere seine Abhängigkeit von den einschränkenden Bedingungen des letztern und der Nothwendigkeit der Zusammenstimmung mit ihm öffentlich anerkennt, fängt die allgemeine Kirche an, sich zu einem ethischen Staat Gottes zu bilden und nach einem feststehenden Princip, welches für alle Menschen und Zeiten ein und dasselbe ist, zur Vollendung desselben fortzuschreiten. - Man kann voraussehen, daß diese Geschichte nichts, als die Erzählung von dem beständigen Kampf zwischen dem gottesdienstlichen und dem moralischen Religionsglauben sein werde, deren ersteren als Geschichtsglauben der Mensch beständig geneigt ist oben anzusetzen, anstatt daß der letztere seinen Anspruch auf den Vorzug, der ihm als allein seelenbesserndem Glauben zukommt, nie aufgegeben hat und ihn endlich gewiß behaupten wird."
8.515,Zweiter Definitivartikel zum ewigen Frieden. Das Völkerrecht soll auf einen Föderalism freier Staaten gegründet sein.
4.765,§ 36. Wie ist Natur selbst möglich?
8.31,Idee zu einer allgemeinen Geschichte in weltbürgerlicher Absicht. *)
8.62,"Ein Fürst, der es seiner nicht unwürdig findet, zu sagen: daß er es für Pflicht halte, in Religionsdingen den Menschen nichts vorzuschreiben, sondern ihnen darin volle Freiheit zu lassen, der also selbst den hochmüthigen Namen der Toleranz von sich ablehnt, ist selbst aufgeklärt und verdient von der dankbaren Welt und Nachwelt als derjenige gepriesen zu werden, der zuerst das menschliche Geschlecht der Unmündigkeit wenigstens von Seiten der Regierung entschlug und jedem frei ließ, sich in allem, was Gewissensangelegenheit ist, seiner eigenen Vernunft zu bedienen. Unter ihm dürfen verehrungswürdige Geistliche unbeschadet ihrer Amtspflicht ihre vom angenommenen Symbol hier oder da abweichenden Urtheile und Einsichten in der Qualität der Gelehrten frei und öffentlich der Welt zur Prüfung darlegen; noch mehr aber jeder andere, der durch keine Amtspflicht eingeschränkt ist. Dieser Geist der Freiheit breitet sich auch außerhalb aus, selbst da, wo er mit äußeren Hindernissen einer sich selbst mißverstehenden Regierung zu ringen hat. Denn es leuchtet dieser doch ein Beispiel vor, daß bei Freiheit für die öffentliche Ruhe und Einigkeit des gemeinen Wesens nicht das Mindeste zu besorgen sei. Die Menschen arbeiten sich von selbst nach und nach aus der Rohigkeit heraus, wenn man nur nicht absichtlich künstelt, um sie darin zu erhalten."
